Teacher0691|devriye|6 yýl|750,737 deðiþikliðe sahip|48|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-19|False
Katkýlar/5.24.151.202|19|True
Vikiçizer|bürokrat|hizmetli|13 yýl|1,175,204 deðiþikliðe sahip|-4|False
Muratero|devriye|8 yýl 2 ay|23,511 deðiþikliðe sahip|-35|False
Katkýlar/85.97.248.18|35|False
Cogitosuzergosum (sayfa mevcut deðil)|4 ay|348 deðiþikliðe sahip|-189|False
Maurice Flesier|devriye|8 yýl 7 ay|50,327 deðiþikliðe sahip|2|False
Katkýlar/78.175.13.10|-2|False
Khutuck Bot|bot|11 yýl 5 ay|611,752 deðiþikliðe sahip|-8|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-1269|False
Katkýlar/94.123.194.207|1269|False
Muratero|devriye|8 yýl 2 ay|23,511 deðiþikliðe sahip|-4|False
Katkýlar/88.230.176.200|4|False
QuestViki2001|beyaz liste|4 ay|355 deðiþikliðe sahip|-29|False
LuCKY|devriye|13 yýl 3 ay|14,229 deðiþikliðe sahip|3|False
Teacher0691|devriye|6 yýl|750,737 deðiþikliðe sahip|4|False
LuCKY|devriye|13 yýl 3 ay|14,229 deðiþikliðe sahip|0|False
InternetArchiveBot|bot|4 ay|167,872 deðiþikliðe sahip|18|False
ToprakBot|bot|2 yýl 9 ay|17,822 deðiþikliðe sahip|0|False
Soleilth|beyaz liste|4 ay|163 deðiþikliðe sahip|36|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|4|False
Brock1990|4 yýl 11 ay|526 deðiþikliðe sahip|-4|True
ToprakBot|bot|2 yýl 9 ay|17,822 deðiþikliðe sahip|0|False
Regnante80 (sayfa mevcut deðil)|4 ay|13 deðiþikliðe sahip|62|False
Regnante80 (sayfa mevcut deðil)|4 ay|13 deðiþikliðe sahip|25|False
Regnante80 (sayfa mevcut deðil)|4 ay|13 deðiþikliðe sahip|0|False
Katkýlar/88.111.88.80|-1|True
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|0|False
Maurice Flesier|devriye|8 yýl 7 ay|50,327 deðiþikliðe sahip|-2|False
Katkýlar/77.111.244.218|2|False
Esc2003|devriye|10 yýl 1 ay|85,386 deðiþikliðe sahip|1|False
Can|IP engelleme muafý|devriye|1 yýl 7 ay|20,983 deðiþikliðe sahip|1|False
Katkýlar/213.74.98.234|-1|True
Khutuck Bot|bot|11 yýl 5 ay|611,752 deðiþikliðe sahip|-3|False
CommonsDelinker|beyaz liste|bot|13 yýl 8 ay|43,588 deðiþikliðe sahip|-113|False
Katkýlar/31.223.44.98|50|False
Justinianus|devriye|13 yýl 2 ay|12,434 deðiþikliðe sahip|-479|False
Tekin3467 (sayfa mevcut deðil)|1 yýl|3 deðiþikliðe sahip|479|False
Katkýlar/185.32.44.99|8|False
Vikiçizer|bürokrat|hizmetli|13 yýl|1,175,204 deðiþikliðe sahip|14|False
Vikiçizer|bürokrat|hizmetli|13 yýl|1,175,204 deðiþikliðe sahip|9|False
Katkýlar/194.27.71.61|-9|False
Vikiçizer|bürokrat|hizmetli|13 yýl|1,175,204 deðiþikliðe sahip|-2|False
Vikiçizer|bürokrat|hizmetli|13 yýl|1,175,204 deðiþikliðe sahip|18|False
Katkýlar/178.148.30.233|37|False
Teacher0691|devriye|6 yýl|750,737 deðiþikliðe sahip|5|False
Teacher0691|devriye|6 yýl|750,737 deðiþikliðe sahip|25|False
Teacher0691|devriye|6 yýl|750,737 deðiþikliðe sahip|2|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|0|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|0|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|70|False
Erasmus.1948|beyaz liste|3 yýl 10 ay|167,486 deðiþikliðe sahip|0|False
Erasmus.1948|beyaz liste|3 yýl 10 ay|167,486 deðiþikliðe sahip|11|False
Erasmus.1948|beyaz liste|3 yýl 10 ay|167,486 deðiþikliðe sahip|-8|False
Ýazak|toplu ileti gönderici|devriye|11 yýl 4 ay|32,654 deðiþikliðe sahip|131|False
Ýazak|toplu ileti gönderici|devriye|11 yýl 4 ay|32,654 deðiþikliðe sahip|0|False
Ýazak|toplu ileti gönderici|devriye|11 yýl 4 ay|32,654 deðiþikliðe sahip|0|False
Ýazak|toplu ileti gönderici|devriye|11 yýl 4 ay|32,654 deðiþikliðe sahip|-2|False
Ýazak|toplu ileti gönderici|devriye|11 yýl 4 ay|32,654 deðiþikliðe sahip|8|False
Vikiçizer|bürokrat|hizmetli|13 yýl|1,175,204 deðiþikliðe sahip|1|False
Katkýlar/164.138.237.90|1|False
Katkýlar/164.138.237.90|1|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|-6|False
Vikiçizer|bürokrat|hizmetli|13 yýl|1,175,204 deðiþikliðe sahip|-6|False
Vikiçizer|bürokrat|hizmetli|13 yýl|1,175,204 deðiþikliðe sahip|111|False
Erasmus.1948|beyaz liste|3 yýl 10 ay|167,486 deðiþikliðe sahip|-269|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|0|False
Katkýlar/62.138.14.112|0|True
Teacher0691|devriye|6 yýl|750,737 deðiþikliðe sahip|10|False
Maurice Flesier|devriye|8 yýl 7 ay|50,327 deðiþikliðe sahip|0|False
Katkýlar/185.30.90.104|0|False
Teacher0691|devriye|6 yýl|750,737 deðiþikliðe sahip|36|False
By erdo can|toplu ileti gönderici|devriye|4 yýl 5 ay|145,802 deðiþikliðe sahip|-24|False
Teacher0691|devriye|6 yýl|750,737 deðiþikliðe sahip|-1|False
Konrull (sayfa mevcut deðil)|3 yýl 7 ay|28 deðiþikliðe sahip|24|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|-9|False
Teacher0691|devriye|6 yýl|750,737 deðiþikliðe sahip|-16|False
Thecatcherintherye|devriye|13 yýl 5 ay|27,439 deðiþikliðe sahip|1|False
Teacher0691|devriye|6 yýl|750,737 deðiþikliðe sahip|42|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|56|False
Katkýlar/37.155.252.183|-56|True
Mavrikant Bot|bot|5 yýl 2 ay|135,545 deðiþikliðe sahip|-15|False
Mavrikant Bot|bot|5 yýl 2 ay|135,545 deðiþikliðe sahip|-15|False
Hedda Gabler|devriye|13 yýl 7 ay|34,314 deðiþikliðe sahip|-26|False
Çýlgýnçocuk (sayfa mevcut deðil)|beyaz liste|3 yýl 4 ay|156 deðiþikliðe sahip|26|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-9|False
Katkýlar/78.165.33.34|9|False
KediÇobaný|devriye|9 yýl 2 ay|7,804 deðiþikliðe sahip|-133|False
Katkýlar/78.189.135.60|133|True
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-121|False
Deniz Baran (sayfa mevcut deðil)|3 yýl 2 ay|2 deðiþikliðe sahip|92|True
Deniz Baran (sayfa mevcut deðil)|3 yýl 2 ay|2 deðiþikliðe sahip|29|False
Ometicaya (sayfa mevcut deðil)|3 yýl 3 ay|8 deðiþikliðe sahip|94|False
Mumbai-güvo132550 (sayfa mevcut deðil)|3 yýl 3 ay|8 deðiþikliðe sahip|-1|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-214|False
Katkýlar/212.156.79.218|214|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|122|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|210|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|-219|False
CommonsDelinker|beyaz liste|bot|13 yýl 8 ay|43,588 deðiþikliðe sahip|0|False
Furkan403 (sayfa mevcut deðil)|3 yýl 4 ay|4 deðiþikliðe sahip|-1|False
Furkan403 (sayfa mevcut deðil)|3 yýl 4 ay|4 deðiþikliðe sahip|2|False
Furkan403 (sayfa mevcut deðil)|3 yýl 4 ay|4 deðiþikliðe sahip|6|False
Furkan403 (sayfa mevcut deðil)|3 yýl 4 ay|4 deðiþikliðe sahip|0|False
Katkýlar/81.213.242.90|6|False
Katkýlar/81.213.242.90|0|False
OrleinSignonBarclay (sayfa mevcut deðil)|3 yýl 5 ay|11 deðiþikliðe sahip|206|False
Katkýlar/178.220.100.92|1|False
Katkýlar/178.220.100.92|1|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|210|False
Katkýlar/81.214.159.83|-210|False
OmerFarukDemir|devriye|7 yýl 10 ay|18,201 deðiþikliðe sahip|-62|False
Katkýlar/2602|62|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-132|False
Katkýlar/92.45.143.130|132|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-22|False
Katkýlar/178.240.171.85|0|True
Katkýlar/178.240.171.85|22|False
Maurice Flesier|devriye|8 yýl 7 ay|50,327 deðiþikliðe sahip|-10|False
Katkýlar/95.1.37.105|10|False
ToprakM|arayüz yöneticisi|teknisyen|hizmetli|4 yýl 3 ay|22,447 deðiþikliðe sahip|1|False
Cenk Çetin|engellenmiþ|4 yýl 2 ay|7,730 deðiþikliðe sahip|-14|False
Katkýlar/78.163.221.5|14|True
Umut Yazici|devriye|9 yýl 4 ay|2,078 deðiþikliðe sahip|-47|False
Katkýlar/188.58.11.122|47|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|3|False
Katkýlar/95.8.148.247|-3|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|-11|False
Ýsmail Özer (sayfa mevcut deðil)|3 yýl 8 ay|13 deðiþikliðe sahip|0|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|15|False
Katkýlar/88.225.162.80|-15|True
Sakhalinio|editor|hizmetli|13 yýl 1 ay|122,564 deðiþikliðe sahip|39|False
Theatarliob (sayfa mevcut deðil)|4 yýl 5 ay|59 deðiþikliðe sahip|-17|False
Theatarliob (sayfa mevcut deðil)|4 yýl 5 ay|59 deðiþikliðe sahip|1|False
Theatarliob (sayfa mevcut deðil)|4 yýl 5 ay|59 deðiþikliðe sahip|-23|False
Katkýlar/46.197.138.202|1|False
Katkýlar/46.197.138.202|-2|False
Estin Giç Giç|arayüz yöneticisi|teknisyen|devriye|4 yýl|4,474 deðiþikliðe sahip|242|False
Gokayusta (sayfa mevcut deðil)|beyaz liste|5 yýl 10 ay|89 deðiþikliðe sahip|52|False
Katkýlar/88.242.43.15|40|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|1|False
Katkýlar/88.229.85.122|-1|True
Halileker2121|beyaz liste|4 yýl 1 ay|72 deðiþikliðe sahip|8|False
Muratero|devriye|8 yýl 2 ay|23,511 deðiþikliðe sahip|-30|False
Katkýlar/212.252.20.31|30|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-1|False
Katkýlar/82.151.133.34|1|True
Kudelski|devriye|11 yýl 10 ay|53,986 deðiþikliðe sahip|-14|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|0|False
Katkýlar/88.244.147.54|0|True
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|0|False
Katkýlar/88.225.206.126|0|False
Katkýlar/88.225.206.126|0|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|4|False
Antepli-2727 (sayfa mevcut deðil)|4 yýl 1 ay|23 deðiþikliðe sahip|-4|True
Katkýlar/78.189.138.100|-3|False
Muratero|devriye|8 yýl 2 ay|23,511 deðiþikliðe sahip|-61|False
Ertuðrulemir23234545 (sayfa mevcut deðil)|4 yýl|2 deðiþikliðe sahip|55|False
Ertuðrulemir23234545 (sayfa mevcut deðil)|4 yýl|2 deðiþikliðe sahip|6|False
GurayKant|engellenmiþ|8 yýl|1,390 deðiþikliðe sahip|0|False
Katkýlar/88.230.205.161|0|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|13|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|-858|False
EmreSyr|devriye|7 yýl 4 ay|399 deðiþikliðe sahip|384|False
Katkýlar/85.98.149.0|-384|False
GurayKant|engellenmiþ|8 yýl|1,390 deðiþikliðe sahip|43|False
Katkýlar/212.252.20.198|-43|False
Hazan|devriye|5 yýl 7 ay|13,139 deðiþikliðe sahip|2|False
Katkýlar/78.177.34.212|-2|True
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-82|False
Jacobdncl (sayfa mevcut deðil)|4 yýl 1 ay|4 deðiþikliðe sahip|1|False
Katkýlar/176.55.95.46|81|False
Niveles|engellenmiþ|3 yýl 11 ay|29,777 deðiþikliðe sahip|0|False
Katkýlar/88.244.141.45|0|True
Katkýlar/88.244.141.45|0|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|-1|False
Antepli-2727 (sayfa mevcut deðil)|4 yýl 1 ay|23 deðiþikliðe sahip|-2|False
Antepli-2727 (sayfa mevcut deðil)|4 yýl 1 ay|23 deðiþikliðe sahip|-9|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|88|False
Katkýlar/88.225.206.126|0|False
Katkýlar/88.225.206.126|0|True
Ertugrul5234 (sayfa mevcut deðil)|4 yýl 11 ay|15 deðiþikliðe sahip|-88|False
Vikiçizer|bürokrat|hizmetli|13 yýl|1,175,204 deðiþikliðe sahip|-47|False
Katkýlar/88.244.150.52|-1|False
Katkýlar/88.244.150.52|14|False
Katkýlar/88.244.150.52|11|False
Katkýlar/88.244.158.177|0|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|4|False
Katkýlar/81.214.148.84|-4|True
Justinianus|devriye|13 yýl 2 ay|12,432 deðiþikliðe sahip|0|False
Katkýlar/88.244.129.80|4|False
Katkýlar/88.244.129.80|4|False
Katkýlar/88.244.129.80|4|False
Justinianus|devriye|13 yýl 2 ay|12,432 deðiþikliðe sahip|-1|False
Katkýlar/88.244.129.80|1|False
Hasmetlihasmet|5 yýl 10 ay|3,623 deðiþikliðe sahip|0|False
Katkýlar/88.244.158.184|0|False
Katkýlar/88.229.87.2|4|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-5|False
Katkýlar/88.235.72.240|5|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-1|False
Katkýlar/88.236.136.103|1|False
Pinar|devriye|None|55,421 deðiþikliðe sahip|8|False
AliIsingor|devriye|14 yýl|3,754 deðiþikliðe sahip|9|False
Kemal K.|devriye|12 yýl 7 ay|56,735 deðiþikliðe sahip|179|False
Katkýlar/188.3.127.129|-179|True
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|0|False
Katkýlar/212.174.56.54|0|True
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|0|False
Katkýlar/78.183.73.33|-1|False
Vikiçizer|bürokrat|hizmetli|13 yýl|1,175,204 deðiþikliðe sahip|-1|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|0|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|-1|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|-49|False
Ýnternion|engellenmiþ|5 yýl 9 ay|4,462 deðiþikliðe sahip|54|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-45|False
Katkýlar/212.252.20.31|45|True
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|-54|False
Katkýlar/81.244.196.69|-15|False
Katkýlar/81.244.196.69|15|False
YBot|bot|10 yýl 2 ay|578,034 deðiþikliðe sahip|194|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|192|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|-30|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-1|False
Cimbomkolik (sayfa mevcut deðil)|4 yýl 5 ay|3 deðiþikliðe sahip|-199|True
Cimbomkolik (sayfa mevcut deðil)|4 yýl 5 ay|3 deðiþikliðe sahip|-86|False
Cimbomkolik (sayfa mevcut deðil)|4 yýl 5 ay|3 deðiþikliðe sahip|286|False
Vikiçizer|bürokrat|hizmetli|13 yýl|1,175,204 deðiþikliðe sahip|-7|False
Katkýlar/176.41.126.152|7|True
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-162|False
Katkýlar/81.213.41.177|162|True
GelecekGecmisteGizlidir|devriye|4 yýl 11 ay|1,714 deðiþikliðe sahip|1|False
Furkanf16 (sayfa mevcut deðil)|4 yýl 5 ay|5 deðiþikliðe sahip|-1|False
Waitier (sayfa mevcut deðil)|4 yýl 10 ay|3 deðiþikliðe sahip|1|False
Merhabaviki|devriye|4 yýl 7 ay|5,383 deðiþikliðe sahip|77|False
Katkýlar/95.1.188.150|-77|True
Ýazak|toplu ileti gönderici|devriye|11 yýl 4 ay|32,654 deðiþikliðe sahip|-33|False
Katkýlar/88.225.11.69|33|False
Mirochi|devriye|11 yýl 7 ay|1,094 deðiþikliðe sahip|-11|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|56|False
Katkýlar/88.252.243.108|-56|True
