Teacher0691|devriye|6 yýl|750,737 deðiþikliðe sahip|48|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-152|False
Katkýlar/85.98.155.241|152|True
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-1|False
Greywolve5567 (sayfa mevcut deðil)|4 yýl 6 ay|7 deðiþikliðe sahip|1|True
Dr. Coal|devriye|11 yýl 1 ay|40,296 deðiþikliðe sahip|-52|False
Katkýlar/176.219.153.176|52|False
Dominator1453|beyaz liste|5 yýl 1 ay|2,251 deðiþikliðe sahip|62|False
Gomestai (sayfa mevcut deðil)|4 yýl 7 ay|3 deðiþikliðe sahip|5|False
Gomestai (sayfa mevcut deðil)|4 yýl 7 ay|3 deðiþikliðe sahip|4|False
Muratero|devriye|8 yýl 2 ay|23,511 deðiþikliðe sahip|22|False
Katkýlar/212.252.164.196|-22|False
Katkýlar/176.239.76.161|-1|False
Kazanmak4161|beyaz liste|6 yýl|1,711 deðiþikliðe sahip|4|False
Muratero|devriye|8 yýl 2 ay|23,511 deðiþikliðe sahip|-14|False
Katkýlar/92.44.104.240|14|False
Emo0734 (sayfa mevcut deðil)|beyaz liste|5 yýl|101 deðiþikliðe sahip|1|False
Emo0734 (sayfa mevcut deðil)|beyaz liste|5 yýl|101 deðiþikliðe sahip|343|False
McAang|devriye|6 yýl 4 ay|1,410 deðiþikliðe sahip|-188|False
Kazashihatake (sayfa mevcut deðil)|5 yýl 2 ay|71 deðiþikliðe sahip|188|True
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-187|False
Kazashihatake (sayfa mevcut deðil)|5 yýl 2 ay|71 deðiþikliðe sahip|1|True
Kazashihatake (sayfa mevcut deðil)|5 yýl 2 ay|71 deðiþikliðe sahip|110|False
Kazashihatake (sayfa mevcut deðil)|5 yýl 2 ay|71 deðiþikliðe sahip|-18|False
Kazashihatake (sayfa mevcut deðil)|5 yýl 2 ay|71 deðiþikliðe sahip|-18|False
Kazashihatake (sayfa mevcut deðil)|5 yýl 2 ay|71 deðiþikliðe sahip|112|False
Sabri76|hizmetli|12 yýl 9 ay|88,920 deðiþikliðe sahip|-28|False
Deatx27x (sayfa mevcut deðil)|4 yýl 9 ay|2 deðiþikliðe sahip|28|False
Ýazak|toplu ileti gönderici|devriye|11 yýl 4 ay|32,654 deðiþikliðe sahip|-1|False
Katkýlar/31.201.33.62|1|False
Ýzzetaltan23 (sayfa mevcut deðil)|6 yýl 10 ay|9 deðiþikliðe sahip|-1|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|8|False
GelecekGecmisteGizlidir|devriye|4 yýl 11 ay|1,714 deðiþikliðe sahip|-4|True
GelecekGecmisteGizlidir|devriye|4 yýl 11 ay|1,714 deðiþikliðe sahip|-4|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|0|False
Katkýlar/5.47.29.175|-1|True
Katkýlar/5.47.29.175|1|False
Hazan|devriye|5 yýl 7 ay|13,139 deðiþikliðe sahip|4|False
Katkýlar/78.166.176.228|-4|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|-1|False
Katkýlar/141.196.206.249|-796|False
Yabancý|bürokrat|hizmetli|12 yýl 11 ay|36,496 deðiþikliðe sahip|-58|False
Katkýlar/212.253.27.230|58|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-181|False
Katkýlar/95.8.185.250|181|True
BSRF|devriye|8 yýl 3 ay|40,044 deðiþikliðe sahip|-11|False
Denemeqe (sayfa mevcut deðil)|5 yýl 1 ay|5 deðiþikliðe sahip|11|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-62|False
Gokhanorucu (sayfa mevcut deðil)|5 yýl 1 ay|1 deðiþikliðe sahip|-2|False
Kazashihatake (sayfa mevcut deðil)|5 yýl 2 ay|71 deðiþikliðe sahip|64|False
Katkýlar/81.213.43.96|0|False
Katkýlar/81.213.43.96|0|False
Canktp (sayfa mevcut deðil)|5 yýl 2 ay|16 deðiþikliðe sahip|18|False
Méarchlár|devriye|5 yýl 3 ay|1,789 deðiþikliðe sahip|-1|False
Katkýlar/78.183.145.83|1|False
Sakhalinio|editor|hizmetli|13 yýl 1 ay|122,564 deðiþikliðe sahip|0|False
Katkýlar/78.183.145.83|67|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-1|False
Katkýlar/46.197.86.230|1|True
Méarchlár|devriye|5 yýl 3 ay|1,789 deðiþikliðe sahip|-90|False
Hey170 (sayfa mevcut deðil)|5 yýl 7 ay|74 deðiþikliðe sahip|90|True
KediÇobaný|devriye|9 yýl 2 ay|7,804 deðiþikliðe sahip|5|False
Diyapazon|5 yýl 11 ay|26,660 deðiþikliðe sahip|0|False
Méarchlár|devriye|5 yýl 3 ay|1,789 deðiþikliðe sahip|2|False
Katkýlar/78.171.134.145|-2|True
Méarchlár|devriye|5 yýl 3 ay|1,789 deðiþikliðe sahip|16|False
Katkýlar/46.196.31.41|-16|True
Bahadýr98 (sayfa mevcut deðil)|5 yýl 2 ay|21 deðiþikliðe sahip|-4|False
Canktp (sayfa mevcut deðil)|5 yýl 2 ay|16 deðiþikliðe sahip|26|False
Canktp (sayfa mevcut deðil)|5 yýl 2 ay|16 deðiþikliðe sahip|8|False
Vikibilim|devriye|5 yýl 8 ay|1,265 deðiþikliðe sahip|-1|False
Canktp (sayfa mevcut deðil)|5 yýl 2 ay|16 deðiþikliðe sahip|5|False
Muratero|devriye|8 yýl 2 ay|23,511 deðiþikliðe sahip|-1|False
PierreLotte|engellenmiþ|5 yýl 4 ay|864 deðiþikliðe sahip|1|False
Ayrýntýlý Bilgi|devriye|6 yýl 3 ay|18,437 deðiþikliðe sahip|-2|False
Katkýlar/88.244.244.185|2|False
Sakhalinio|editor|hizmetli|13 yýl 1 ay|122,564 deðiþikliðe sahip|2|False
Katkýlar/31.200.13.19|-2|True
Ýazak|toplu ileti gönderici|devriye|11 yýl 4 ay|32,654 deðiþikliðe sahip|39|False
Verlerman|6 yýl 2 ay|32 deðiþikliðe sahip|-39|False
Sakhalinio|editor|hizmetli|13 yýl 1 ay|122,564 deðiþikliðe sahip|51|False
Katkýlar/88.225.24.105|-50|True
Katkýlar/88.225.24.105|-1|False
Sakhalinio|editor|hizmetli|13 yýl 1 ay|122,564 deðiþikliðe sahip|-75|False
Katkýlar/176.43.145.172|75|False
Dogstar|devriye|11 yýl 9 ay|611 deðiþikliðe sahip|-20|False
Katkýlar/88.229.91.23|20|True
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|3|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|69|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|126|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-8|False
Katkýlar/176.239.83.197|8|True
YBot|bot|10 yýl 2 ay|578,034 deðiþikliðe sahip|-228|False
Katkýlar/31.200.19.28|3|False
Nebra|devriye|8 yýl 1 ay|32,464 deðiþikliðe sahip|-41|False
Alperen7645 (sayfa mevcut deðil)|5 yýl 6 ay|2 deðiþikliðe sahip|41|False
Uðurkent|denetçi|hizmetli|9 yýl 4 ay|17,505 deðiþikliðe sahip|-28|False
Trololoadam (sayfa mevcut deðil)|6 yýl 3 ay|19 deðiþikliðe sahip|0|False
Trololoadam (sayfa mevcut deðil)|6 yýl 3 ay|19 deðiþikliðe sahip|0|False
Sakhalinio|editor|hizmetli|13 yýl 1 ay|122,564 deðiþikliðe sahip|-287|False
Katkýlar/88.238.182.77|287|True
Cekli829|3|False
Katkýlar/31.223.65.121|-3|True
Uðurkent|denetçi|hizmetli|9 yýl 4 ay|17,505 deðiþikliðe sahip|1|False
Katkýlar/188.3.2.83|-1|False
Cekli829|7|False
Katkýlar/88.231.112.113|-7|True
E4024|beyaz liste|8 yýl 1 ay|22,088 deðiþikliðe sahip|-11|False
Katkýlar/94.123.193.72|11|True
Potkal|beyaz liste|10 yýl 10 ay|6,473 deðiþikliðe sahip|10|False
Katkýlar/178.233.43.60|-10|True
E4024|beyaz liste|8 yýl 1 ay|22,088 deðiþikliðe sahip|6|False
E4024|beyaz liste|8 yýl 1 ay|22,088 deðiþikliðe sahip|-10|False
E4024|beyaz liste|8 yýl 1 ay|22,088 deðiþikliðe sahip|21|False
E4024|beyaz liste|8 yýl 1 ay|22,088 deðiþikliðe sahip|7|False
E4024|beyaz liste|8 yýl 1 ay|22,088 deðiþikliðe sahip|2|False
E4024|beyaz liste|8 yýl 1 ay|22,088 deðiþikliðe sahip|1|False
E4024|beyaz liste|8 yýl 1 ay|22,088 deðiþikliðe sahip|185|False
Katkýlar/92.45.186.57|-1|False
Maxwell Davenport|beyaz liste|6 yýl 2 ay|107 deðiþikliðe sahip|-56|False
Fazilgazi|beyaz liste|6 yýl 2 ay|176 deðiþikliðe sahip|60|False
Sakhalinio|editor|hizmetli|13 yýl 1 ay|122,564 deðiþikliðe sahip|-896|False
Aynur aynur (sayfa mevcut deðil)|6 yýl|1 deðiþikliðe sahip|896|False
Sakhalinio|editor|hizmetli|13 yýl 1 ay|122,564 deðiþikliðe sahip|0|False
K1e9r0e7m (sayfa mevcut deðil)|6 yýl|1 deðiþikliðe sahip|0|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|18|False
Katkýlar/78.160.231.130|-16|False
Katkýlar/88.238.172.133|-2|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-2|False
Katkýlar/176.240.16.111|2|True
Kahve6|devriye|8 yýl 3 ay|1,795 deðiþikliðe sahip|54|False
Kahve6|devriye|8 yýl 3 ay|1,795 deðiþikliðe sahip|305|False
Edanur67 (sayfa mevcut deðil)|6 yýl 2 ay|3 deðiþikliðe sahip|-305|False
Peykbot|bot|7 yýl 9 ay|461,643 deðiþikliðe sahip|17|False
Peykbot|bot|7 yýl 9 ay|461,643 deðiþikliðe sahip|-99|False
WikiBronze|devriye|10 yýl|2,421 deðiþikliðe sahip|-5|False
Katkýlar/78.184.129.144|5|False
Katkýlar/88.254.68.191|-10|False
Katkýlar/85.100.249.55|0|False
Caglarctr|devriye|7 yýl 7 ay|16,510 deðiþikliðe sahip|-27|False
Katkýlar/82.222.79.229|27|True
Mirada|beyaz liste|11 yýl 8 ay|56,704 deðiþikliðe sahip|-3|False
SiLveRLeaD|devriye|8 yýl 5 ay|6,360 deðiþikliðe sahip|-3|False
Katkýlar/85.110.158.24|3|False
WikiBronze|devriye|10 yýl|2,421 deðiþikliðe sahip|0|False
WikiBronze|devriye|10 yýl|2,421 deðiþikliðe sahip|-28|False
WikiBronze|devriye|10 yýl|2,421 deðiþikliðe sahip|99|False
WikiBronze|devriye|10 yýl|2,421 deðiþikliðe sahip|5|False
WikiBronze|devriye|10 yýl|2,421 deðiþikliðe sahip|6|False
WikiBronze|devriye|10 yýl|2,421 deðiþikliðe sahip|4|False
Mirochi|devriye|11 yýl 7 ay|1,094 deðiþikliðe sahip|125|False
Mirochi|devriye|11 yýl 7 ay|1,094 deðiþikliðe sahip|390|False
SiLveRLeaD|devriye|8 yýl 5 ay|6,360 deðiþikliðe sahip|-460|False
Katkýlar/88.252.142.163|460|True
Cekli829|-18|False
Katkýlar/85.102.114.216|18|True
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|38|False
Katkýlar/78.178.35.176|-38|True
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|10|False
Théoden|hizmetli|11 yýl 11 ay|64,892 deðiþikliðe sahip|2383|False
Katkýlar/78.163.123.18|-7|False
Katkýlar/176.40.37.59|-2346|False
Katkýlar/85.104.147.215|-30|False
Ýazak|toplu ileti gönderici|devriye|11 yýl 4 ay|32,654 deðiþikliðe sahip|-74|False
Katkýlar/176.40.86.40|74|False
Mirochi|devriye|11 yýl 7 ay|1,094 deðiþikliðe sahip|357|False
Yeni hesap|engellenmiþ|7 yýl|2,767 deðiþikliðe sahip|8|False
Mirochi|devriye|11 yýl 7 ay|1,094 deðiþikliðe sahip|-30|False
Katkýlar/88.241.228.53|1|False
Katkýlar/78.181.214.138|7|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|8|False
Katkýlar/78.168.104.145|-1|True
Katkýlar/78.168.104.145|-7|False
Mirochi|devriye|11 yýl 7 ay|1,094 deðiþikliðe sahip|40|False
Katkýlar/188.38.75.5|-1|False
Okankalo|12 yýl 10 ay|450 deðiþikliðe sahip|11|False
Okankalo|12 yýl 10 ay|450 deðiþikliðe sahip|-1|False
Türk Süvarisi|engellenmiþ|11 yýl|72,971 deðiþikliðe sahip|0|False
Nanahuatl|toplu ileti gönderici|devriye|11 yýl|433,549 deðiþikliðe sahip|18|False
Katkýlar/78.170.113.149|-18|True
Ýncelemeelemani|arayüz yöneticisi|teknisyen|devriye|None|70,128 deðiþikliðe sahip|3|False
Abuk SABUK|devriye|13 yýl 8 ay|33,126 deðiþikliðe sahip|2048|False
Katkýlar/94.120.216.171|-2048|True
Katkýlar/65.49.14.154|-3|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|1960|False
Katkýlar/88.234.247.166|39|False
Katkýlar/78.169.18.144|-2011|False
Katkýlar/85.98.174.70|10|False
Katkýlar/85.101.217.50|2|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-59|False
Katkýlar/176.33.105.14|59|True
Théoden|hizmetli|11 yýl 11 ay|64,892 deðiþikliðe sahip|2475|False
Théoden|hizmetli|11 yýl 11 ay|64,892 deðiþikliðe sahip|533|False
Katkýlar/176.33.182.191|-533|True
Katkýlar/78.182.176.80|-2475|False
Nanahuatl|toplu ileti gönderici|devriye|11 yýl|433,549 deðiþikliðe sahip|2384|False
Katkýlar/88.228.194.67|-2384|True
Théoden|hizmetli|11 yýl 11 ay|64,892 deðiþikliðe sahip|230|False
Katkýlar/78.185.148.238|-230|True
Ýncelemeelemani|arayüz yöneticisi|teknisyen|devriye|None|70,128 deðiþikliðe sahip|40|False
Théoden|hizmetli|11 yýl 11 ay|64,892 deðiþikliðe sahip|19|False
Katkýlar/176.216.146.131|-19|True
Katkýlar/78.168.132.23|-40|False
Katkýlar/5.25.45.183|-3|False
Dr. Coal|devriye|11 yýl 1 ay|40,296 deðiþikliðe sahip|-7|False
Katkýlar/5.47.176.24|7|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|10|False
Théoden|hizmetli|11 yýl 11 ay|64,892 deðiþikliðe sahip|1995|False
Katkýlar/78.173.8.54|-1995|True
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|2|False
Katkýlar/88.254.102.143|-2|False
Gulo Luscus|devriye|7 yýl 7 ay|1,497 deðiþikliðe sahip|3|False
Katkýlar/95.9.65.149|-3|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-42|False
Katkýlar/85.102.139.131|42|False
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|3265|False
Katkýlar/212.253.238.132|-3265|False
Nanahuatl|toplu ileti gönderici|devriye|11 yýl|433,549 deðiþikliðe sahip|3283|False
Katkýlar/88.236.219.19|-3283|True
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-18|False
Katkýlar/88.234.68.135|18|True
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-4|False
Katkýlar/141.196.138.31|-4|True
Katkýlar/141.196.138.31|8|False
Nanahuatl|toplu ileti gönderici|devriye|11 yýl|433,549 deðiþikliðe sahip|-192|False
Katkýlar/78.171.89.207|70|True
Katkýlar/78.171.89.207|63|False
Katkýlar/78.171.89.207|59|False
Théoden|hizmetli|11 yýl 11 ay|64,892 deðiþikliðe sahip|-7|False
Katkýlar/88.225.101.27|7|True
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|65|False
Katkýlar/78.171.89.207|-65|True
Karadenizlim25|10 yýl 7 ay|14,371 deðiþikliðe sahip|-19|False
Nanahuatl|toplu ileti gönderici|devriye|11 yýl|433,549 deðiþikliðe sahip|-2|False
Nanahuatl|toplu ileti gönderici|devriye|11 yýl|433,549 deðiþikliðe sahip|22|False
Mirochi|devriye|11 yýl 7 ay|1,094 deðiþikliðe sahip|345|False
Théoden|hizmetli|11 yýl 11 ay|64,892 deðiþikliðe sahip|12|False
Katkýlar/95.12.177.205|-12|True
Théoden|hizmetli|11 yýl 11 ay|64,892 deðiþikliðe sahip|3292|False
Katkýlar/88.231.246.209|-3292|True
Karadenizlim25|10 yýl 7 ay|14,371 deðiþikliðe sahip|6|False
Karadenizlim25|10 yýl 7 ay|14,371 deðiþikliðe sahip|17|False
Aybeg|devriye|9 yýl 3 ay|37,025 deðiþikliðe sahip|1|False
Mirochi|devriye|11 yýl 7 ay|1,094 deðiþikliðe sahip|-3|False
Addbot|bot|7 yýl 3 ay|205,347 deðiþikliðe sahip|-5524|False
Mirochi|devriye|11 yýl 7 ay|1,094 deðiþikliðe sahip|96|False
Théoden|hizmetli|11 yýl 11 ay|64,892 deðiþikliðe sahip|66|False
Katkýlar/88.246.221.181|-66|True
EmreDuran|devriye|14 yýl 3 ay|10,877 deðiþikliðe sahip|1|False
EmreDuran|devriye|14 yýl 3 ay|10,877 deðiþikliðe sahip|2|False
Gerakibot|bot|13 yýl 1 ay|4,957 deðiþikliðe sahip|-3|False
Nallimbot|bot|11 yýl 10 ay|10,471 deðiþikliðe sahip|-28|False
Esc2003|devriye|10 yýl 1 ay|85,386 deðiþikliðe sahip|177|False
Katkýlar/85.110.162.149|-177|True
Superyetkin|bürokrat|hizmetli|11 yýl 10 ay|163,652 deðiþikliðe sahip|-6|False
